expression_bin	bin_median	UMEND	parent_id	pct_accurately_measured	n_genes_in_bin	expression_bin_label
(0,1]	16	15987080.665	TH_Eval_018	0.032910913561566106	10574	0-1 (n=10574)
(0,1]	16	15988293	TH_Eval_019	0.035471930906847624	12968	0-1 (n=12968)
(0,1]	16	15997868.72	TH_Eval_014	0.039147202212035215	13743	0-1 (n=13743)
(0,1]	20	19318564.015	TH_Eval_016	0.03731613651184697	13801	0-1 (n=13801)
(0,1]	20	19958188.32	TH_Eval_015	0.050093779306033134	12796	0-1 (n=12796)
(0,1]	20	19974189.76	TH_Eval_014	0.04649639816633923	13743	0-1 (n=13743)
(0,1]	20	19977471.635	TH_Eval_018	0.04492150557972385	10574	0-1 (n=10574)
(0,1]	20	19990852.56	TH_Eval_019	0.043877236273904996	12968	0-1 (n=12968)
(0,1]	24	23185251.405	TH_Eval_016	0.051300630389102236	13801	0-1 (n=13801)
(0,1]	24	23900691.655	TH_Eval_018	0.05475695101191602	10574	0-1 (n=10574)
(0,1]	24	23974325.24	TH_Eval_014	0.05872080331805283	13743	0-1 (n=13743)
(0,1]	24	23990511.24	TH_Eval_019	0.058451573103022826	12968	0-1 (n=12968)
(0,1]	24	23993612.64	TH_Eval_015	0.06673960612691467	12796	0-1 (n=12796)
(0,1]	28	27096721.13	TH_Eval_016	0.06267661763640316	13801	0-1 (n=13801)
(0,1]	28	27976524.66	TH_Eval_014	0.0793131048533799	13743	0-1 (n=13743)
(0,1]	28	27989639.64	TH_Eval_019	0.07387415175817397	12968	0-1 (n=12968)
(0,1]	28	28009172.16	TH_Eval_015	0.09034073147858705	12796	0-1 (n=12796)
(0,1]	28	28144523.23	TH_Eval_018	0.07849442027614904	10574	0-1 (n=10574)
(0,1]	32	30952174.325	TH_Eval_016	0.06347366132888921	13801	0-1 (n=13801)
(0,1]	32	31972725.78	TH_Eval_014	0.07705741104562322	13743	0-1 (n=13743)
(0,1]	32	31990588.2	TH_Eval_019	0.06947871684145589	12968	0-1 (n=12968)
(0,1]	32	31994860.68	TH_Eval_015	0.09073147858705846	12796	0-1 (n=12796)
(0,1]	32	32056015.6	TH_Eval_018	0.07338755437866465	10574	0-1 (n=10574)
(0,1]	36	34734143.3	TH_Eval_016	0.07811028186363307	13801	0-1 (n=13801)
(0,1]	36	35967986.36	TH_Eval_014	0.08935458051371607	13743	0-1 (n=13743)
(0,1]	36	35987718.24	TH_Eval_019	0.08775447254780999	12968	0-1 (n=12968)
(0,1]	36	35998955.75	TH_Eval_018	0.09249101569888406	10574	0-1 (n=10574)
(0,1]	36	35999476.92	TH_Eval_015	0.11316036261331666	12796	0-1 (n=12796)
(0,1]	40	38477743.555	TH_Eval_016	0.10912252735309036	13801	0-1 (n=13801)
(0,1]	40	39959708.44	TH_Eval_018	0.11689048609797617	10574	0-1 (n=10574)
(0,1]	40	39962799.63	TH_Eval_014	0.10747289529214873	13743	0-1 (n=13743)
(0,1]	40	39984104.52	TH_Eval_019	0.10687847008019741	12968	0-1 (n=12968)
(0,1]	40	40000910.04	TH_Eval_015	0.1434823382306971	12796	0-1 (n=12796)
(0,1]	44	42709556	TH_Eval_016	0.15346714006231432	13801	0-1 (n=13801)
(0,1]	44	43943899.52	TH_Eval_018	0.16483828257991298	10574	0-1 (n=10574)
(0,1]	44	43964723.12	TH_Eval_014	0.14967619879211236	13743	0-1 (n=13743)
(0,1]	44	43982804.16	TH_Eval_019	0.145512029611351	12968	0-1 (n=12968)
(0,1]	44	43994414.88	TH_Eval_015	0.2115504845264145	12796	0-1 (n=12796)
(0,1]	48	47948681.84	TH_Eval_018	1	10574	0-1 (n=10574)
(0,1]	48	47973977	TH_Eval_014	1	13743	0-1 (n=13743)
(0,1]	48	47987492.4	TH_Eval_019	1	12968	0-1 (n=12968)
(0,1]	48	47989150.56	TH_Eval_015	1	12796	0-1 (n=12796)
(0,1]	48	48260261.2	TH_Eval_016	1	13801	0-1 (n=13801)
(1,3]	0	897386.4	TH_Eval_018	0.03525913338997451	4708	1-3 (n=4708)
(1,3]	0	964752.75	TH_Eval_016	0.03287123052736887	6997	1-3 (n=6997)
(1,3]	0	966290.05	TH_Eval_015	0.04145907473309608	5620	1-3 (n=5620)
(1,3]	0	968801.745	TH_Eval_019	0.03411978221415608	5510	1-3 (n=5510)
(1,3]	0	969044.31	TH_Eval_014	0.04809030462347302	6467	1-3 (n=6467)
(1,3]	4	3850360.41	TH_Eval_016	0.07603258539374018	6997	1-3 (n=6997)
(1,3]	4	3989494.615	TH_Eval_019	0.09001814882032667	5510	1-3 (n=5510)
(1,3]	4	4006874.005	TH_Eval_015	0.0900355871886121	5620	1-3 (n=5620)
(1,3]	4	4022359.965	TH_Eval_014	0.09803618370187103	6467	1-3 (n=6467)
(1,3]	4	4038616.96	TH_Eval_018	0.08453695836873407	4708	1-3 (n=4708)
(1,3]	8	7754740.725	TH_Eval_016	0.10633128483635844	6997	1-3 (n=6997)
(1,3]	8	7973217.99	TH_Eval_014	0.1447348074841503	6467	1-3 (n=6467)
(1,3]	8	8017311.505	TH_Eval_015	0.12277580071174377	5620	1-3 (n=5620)
(1,3]	8	8032662	TH_Eval_019	0.12740471869328493	5510	1-3 (n=5510)
(1,3]	8	8047283.115	TH_Eval_018	0.11469838572642312	4708	1-3 (n=4708)
(1,3]	12	11590923.45	TH_Eval_016	0.13920251536372732	6997	1-3 (n=6997)
(1,3]	12	11889324.99	TH_Eval_014	0.18370187103757538	6467	1-3 (n=6467)
(1,3]	12	12000172.32	TH_Eval_019	0.15535390199637023	5510	1-3 (n=5510)
(1,3]	12	12007425.805	TH_Eval_018	0.1516567544604928	4708	1-3 (n=4708)
(1,3]	12	12047860.87	TH_Eval_015	0.17099644128113878	5620	1-3 (n=5620)
(1,3]	16	15450346	TH_Eval_016	0.1726454194654852	6997	1-3 (n=6997)
(1,3]	16	15906303	TH_Eval_015	0.2106761565836299	5620	1-3 (n=5620)
(1,3]	16	15987080.665	TH_Eval_018	0.17799490229396772	4708	1-3 (n=4708)
(1,3]	16	15988293	TH_Eval_019	0.18475499092558983	5510	1-3 (n=5510)
(1,3]	16	15997868.72	TH_Eval_014	0.20148445956394	6467	1-3 (n=6467)
(1,3]	20	19318564.015	TH_Eval_016	0.20051450621695013	6997	1-3 (n=6997)
(1,3]	20	19958188.32	TH_Eval_015	0.23523131672597863	5620	1-3 (n=5620)
(1,3]	20	19974189.76	TH_Eval_014	0.22839028916035256	6467	1-3 (n=6467)
(1,3]	20	19977471.635	TH_Eval_018	0.21282922684791844	4708	1-3 (n=4708)
(1,3]	20	19990852.56	TH_Eval_019	0.2029038112522686	5510	1-3 (n=5510)
(1,3]	24	23185251.405	TH_Eval_016	0.23295698156352723	6997	1-3 (n=6997)
(1,3]	24	23900691.655	TH_Eval_018	0.2259983007646559	4708	1-3 (n=4708)
(1,3]	24	23974325.24	TH_Eval_014	0.25591464357507343	6467	1-3 (n=6467)
(1,3]	24	23990511.24	TH_Eval_019	0.22813067150635208	5510	1-3 (n=5510)
(1,3]	24	23993612.64	TH_Eval_015	0.2802491103202847	5620	1-3 (n=5620)
(1,3]	28	27096721.13	TH_Eval_016	0.2678290696012577	6997	1-3 (n=6997)
(1,3]	28	27976524.66	TH_Eval_014	0.2982835936291944	6467	1-3 (n=6467)
(1,3]	28	27989639.64	TH_Eval_019	0.24900181488203266	5510	1-3 (n=5510)
(1,3]	28	28009172.16	TH_Eval_015	0.30355871886120994	5620	1-3 (n=5620)
(1,3]	28	28144523.23	TH_Eval_018	0.2604078164825828	4708	1-3 (n=4708)
(1,3]	32	30952174.325	TH_Eval_016	0.29741317707588966	6997	1-3 (n=6997)
(1,3]	32	31972725.78	TH_Eval_014	0.3091077779495902	6467	1-3 (n=6467)
(1,3]	32	31990588.2	TH_Eval_019	0.2691470054446461	5510	1-3 (n=5510)
(1,3]	32	31994860.68	TH_Eval_015	0.3393238434163701	5620	1-3 (n=5620)
(1,3]	32	32056015.6	TH_Eval_018	0.28759558198810536	4708	1-3 (n=4708)
(1,3]	36	34734143.3	TH_Eval_016	0.347291696441332	6997	1-3 (n=6997)
(1,3]	36	35967986.36	TH_Eval_014	0.3264264728622236	6467	1-3 (n=6467)
(1,3]	36	35987718.24	TH_Eval_019	0.30127041742286753	5510	1-3 (n=5510)
(1,3]	36	35998955.75	TH_Eval_018	0.3183942225998301	4708	1-3 (n=4708)
(1,3]	36	35999476.92	TH_Eval_015	0.37597864768683276	5620	1-3 (n=5620)
(1,3]	40	38477743.555	TH_Eval_016	0.39516935829641275	6997	1-3 (n=6997)
(1,3]	40	39959708.44	TH_Eval_018	0.3545029736618522	4708	1-3 (n=4708)
(1,3]	40	39962799.63	TH_Eval_014	0.34297201175197156	6467	1-3 (n=6467)
(1,3]	40	39984104.52	TH_Eval_019	0.31488203266787657	5510	1-3 (n=5510)
(1,3]	40	40000910.04	TH_Eval_015	0.43434163701067613	5620	1-3 (n=5620)
(1,3]	44	42709556	TH_Eval_016	0.47048735172216666	6997	1-3 (n=6997)
(1,3]	44	43943899.52	TH_Eval_018	0.38657604078164826	4708	1-3 (n=4708)
(1,3]	44	43964723.12	TH_Eval_014	0.3647750115973403	6467	1-3 (n=6467)
(1,3]	44	43982804.16	TH_Eval_019	0.33411978221415606	5510	1-3 (n=5510)
(1,3]	44	43994414.88	TH_Eval_015	0.4827402135231317	5620	1-3 (n=5620)
(1,3]	48	47948681.84	TH_Eval_018	1	4708	1-3 (n=4708)
(1,3]	48	47973977	TH_Eval_014	1	6467	1-3 (n=6467)
(1,3]	48	47987492.4	TH_Eval_019	1	5510	1-3 (n=5510)
(1,3]	48	47989150.56	TH_Eval_015	1	5620	1-3 (n=5620)
(1,3]	48	48260261.2	TH_Eval_016	1	6997	1-3 (n=6997)
(3,5]	0	897386.4	TH_Eval_018	0.13085972850678734	5525	3-5 (n=5525)
(3,5]	0	964752.75	TH_Eval_016	0.13925878389218674	6233	3-5 (n=6233)
(3,5]	0	966290.05	TH_Eval_015	0.15456238361266295	5907	3-5 (n=5907)
(3,5]	0	968801.745	TH_Eval_019	0.14561790133921004	5899	3-5 (n=5899)
(3,5]	0	969044.31	TH_Eval_014	0.15922977226439547	5401	3-5 (n=5401)
(3,5]	4	3850360.41	TH_Eval_016	0.262473929087117	6233	3-5 (n=6233)
(3,5]	4	3989494.615	TH_Eval_019	0.3046279030344126	5899	3-5 (n=5899)
(3,5]	4	4006874.005	TH_Eval_015	0.31251058066700527	5907	3-5 (n=5907)
(3,5]	4	4022359.965	TH_Eval_014	0.3182743936308091	5401	3-5 (n=5401)
(3,5]	4	4038616.96	TH_Eval_018	0.2783710407239819	5525	3-5 (n=5525)
(3,5]	8	7754740.725	TH_Eval_016	0.3749398363548853	6233	3-5 (n=6233)
(3,5]	8	7973217.99	TH_Eval_014	0.45491575634141823	5401	3-5 (n=5401)
(3,5]	8	8017311.505	TH_Eval_015	0.4215337734890808	5907	3-5 (n=5907)
(3,5]	8	8032662	TH_Eval_019	0.4243092049499915	5899	3-5 (n=5899)
(3,5]	8	8047283.115	TH_Eval_018	0.38063348416289594	5525	3-5 (n=5525)
(3,5]	12	11590923.45	TH_Eval_016	0.4604524306112626	6233	3-5 (n=6233)
(3,5]	12	11889324.99	TH_Eval_014	0.5361970005554527	5401	3-5 (n=5401)
(3,5]	12	12000172.32	TH_Eval_019	0.5009323614171893	5899	3-5 (n=5899)
(3,5]	12	12007425.805	TH_Eval_018	0.46244343891402717	5525	3-5 (n=5525)
(3,5]	12	12047860.87	TH_Eval_015	0.5185373285931946	5907	3-5 (n=5907)
(3,5]	16	15450346	TH_Eval_016	0.5406706240975453	6233	3-5 (n=6233)
(3,5]	16	15906303	TH_Eval_015	0.6087692568139496	5907	3-5 (n=5907)
(3,5]	16	15987080.665	TH_Eval_018	0.5397285067873303	5525	3-5 (n=5525)
(3,5]	16	15988293	TH_Eval_019	0.5663671808781149	5899	3-5 (n=5899)
(3,5]	16	15997868.72	TH_Eval_014	0.5876689501944085	5401	3-5 (n=5401)
(3,5]	20	19318564.015	TH_Eval_016	0.6009947055992299	6233	3-5 (n=6233)
(3,5]	20	19958188.32	TH_Eval_015	0.654308447604537	5907	3-5 (n=5907)
(3,5]	20	19974189.76	TH_Eval_014	0.6485835956304388	5401	3-5 (n=5401)
(3,5]	20	19977471.635	TH_Eval_018	0.5887782805429864	5525	3-5 (n=5525)
(3,5]	20	19990852.56	TH_Eval_019	0.628920155958637	5899	3-5 (n=5899)
(3,5]	24	23185251.405	TH_Eval_016	0.6693406064495427	6233	3-5 (n=6233)
(3,5]	24	23900691.655	TH_Eval_018	0.659185520361991	5525	3-5 (n=5525)
(3,5]	24	23974325.24	TH_Eval_014	0.6935752638400297	5401	3-5 (n=5401)
(3,5]	24	23990511.24	TH_Eval_019	0.6684183759959316	5899	3-5 (n=5899)
(3,5]	24	23993612.64	TH_Eval_015	0.7093279160318267	5907	3-5 (n=5907)
(3,5]	28	27096721.13	TH_Eval_016	0.7203593775068186	6233	3-5 (n=6233)
(3,5]	28	27976524.66	TH_Eval_014	0.7172745787817071	5401	3-5 (n=5401)
(3,5]	28	27989639.64	TH_Eval_019	0.7082556365485676	5899	3-5 (n=5899)
(3,5]	28	28009172.16	TH_Eval_015	0.7655324191637041	5907	3-5 (n=5907)
(3,5]	28	28144523.23	TH_Eval_018	0.6944796380090498	5525	3-5 (n=5525)
(3,5]	32	30952174.325	TH_Eval_016	0.7802021498475854	6233	3-5 (n=6233)
(3,5]	32	31972725.78	TH_Eval_014	0.7598592853175338	5401	3-5 (n=5401)
(3,5]	32	31990588.2	TH_Eval_019	0.7463976945244957	5899	3-5 (n=5899)
(3,5]	32	31994860.68	TH_Eval_015	0.813949551379719	5907	3-5 (n=5907)
(3,5]	32	32056015.6	TH_Eval_018	0.7366515837104073	5525	3-5 (n=5525)
(3,5]	36	34734143.3	TH_Eval_016	0.8302583025830258	6233	3-5 (n=6233)
(3,5]	36	35967986.36	TH_Eval_014	0.7996667283836326	5401	3-5 (n=5401)
(3,5]	36	35987718.24	TH_Eval_019	0.7775894219359213	5899	3-5 (n=5899)
(3,5]	36	35998955.75	TH_Eval_018	0.7831674208144797	5525	3-5 (n=5525)
(3,5]	36	35999476.92	TH_Eval_015	0.8532249873031996	5907	3-5 (n=5907)
(3,5]	40	38477743.555	TH_Eval_016	0.8777474731269052	6233	3-5 (n=6233)
(3,5]	40	39959708.44	TH_Eval_018	0.8106787330316743	5525	3-5 (n=5525)
(3,5]	40	39962799.63	TH_Eval_014	0.8163303092019997	5401	3-5 (n=5401)
(3,5]	40	39984104.52	TH_Eval_019	0.7994575351754535	5899	3-5 (n=5899)
(3,5]	40	40000910.04	TH_Eval_015	0.8838665989503979	5907	3-5 (n=5907)
(3,5]	44	42709556	TH_Eval_016	0.9180170062570191	6233	3-5 (n=6233)
(3,5]	44	43943899.52	TH_Eval_018	0.847420814479638	5525	3-5 (n=5525)
(3,5]	44	43964723.12	TH_Eval_014	0.8391038696537678	5401	3-5 (n=5401)
(3,5]	44	43982804.16	TH_Eval_019	0.8247160535684014	5899	3-5 (n=5899)
(3,5]	44	43994414.88	TH_Eval_015	0.9185711867276113	5907	3-5 (n=5907)
(3,5]	48	47948681.84	TH_Eval_018	1	5525	3-5 (n=5525)
(3,5]	48	47973977	TH_Eval_014	1	5401	3-5 (n=5401)
(3,5]	48	47987492.4	TH_Eval_019	1	5899	3-5 (n=5899)
(3,5]	48	47989150.56	TH_Eval_015	1	5907	3-5 (n=5907)
(3,5]	48	48260261.2	TH_Eval_016	1	6233	3-5 (n=6233)
(5,7]	0	897386.4	TH_Eval_018	0.29244218838127467	3546	5-7 (n=3546)
(5,7]	0	964752.75	TH_Eval_016	0.2960064759848894	3706	5-7 (n=3706)
(5,7]	0	966290.05	TH_Eval_015	0.3574750830564784	3010	5-7 (n=3010)
(5,7]	0	968801.745	TH_Eval_019	0.3359659781287971	3292	5-7 (n=3292)
(5,7]	0	969044.31	TH_Eval_014	0.34069611780455156	2988	5-7 (n=2988)
(5,7]	4	3850360.41	TH_Eval_016	0.5364274150026983	3706	5-7 (n=3706)
(5,7]	4	3989494.615	TH_Eval_019	0.5962940461725394	3292	5-7 (n=3292)
(5,7]	4	4006874.005	TH_Eval_015	0.6358803986710964	3010	5-7 (n=3010)
(5,7]	4	4022359.965	TH_Eval_014	0.6244979919678715	2988	5-7 (n=2988)
(5,7]	4	4038616.96	TH_Eval_018	0.5428652002256064	3546	5-7 (n=3546)
(5,7]	8	7754740.725	TH_Eval_016	0.7021046950890448	3706	5-7 (n=3706)
(5,7]	8	7973217.99	TH_Eval_014	0.7740963855421686	2988	5-7 (n=2988)
(5,7]	8	8017311.505	TH_Eval_015	0.7661129568106312	3010	5-7 (n=3010)
(5,7]	8	8032662	TH_Eval_019	0.7572904009720535	3292	5-7 (n=3292)
(5,7]	8	8047283.115	TH_Eval_018	0.7098138747884941	3546	5-7 (n=3546)
(5,7]	12	11590923.45	TH_Eval_016	0.7976254722072316	3706	5-7 (n=3706)
(5,7]	12	11889324.99	TH_Eval_014	0.8463855421686747	2988	5-7 (n=2988)
(5,7]	12	12000172.32	TH_Eval_019	0.8377885783718104	3292	5-7 (n=3292)
(5,7]	12	12007425.805	TH_Eval_018	0.7986463620981388	3546	5-7 (n=3546)
(5,7]	12	12047860.87	TH_Eval_015	0.8571428571428571	3010	5-7 (n=3010)
(5,7]	16	15450346	TH_Eval_016	0.8553696708041014	3706	5-7 (n=3706)
(5,7]	16	15906303	TH_Eval_015	0.9006644518272425	3010	5-7 (n=3010)
(5,7]	16	15987080.665	TH_Eval_018	0.8496897913141568	3546	5-7 (n=3546)
(5,7]	16	15988293	TH_Eval_019	0.8803159173754557	3292	5-7 (n=3292)
(5,7]	16	15997868.72	TH_Eval_014	0.8955823293172691	2988	5-7 (n=2988)
(5,7]	20	19318564.015	TH_Eval_016	0.9023205612520238	3706	5-7 (n=3706)
(5,7]	20	19958188.32	TH_Eval_015	0.9395348837209302	3010	5-7 (n=3010)
(5,7]	20	19974189.76	TH_Eval_014	0.9210174029451138	2988	5-7 (n=2988)
(5,7]	20	19977471.635	TH_Eval_018	0.8917089678510999	3546	5-7 (n=3546)
(5,7]	20	19990852.56	TH_Eval_019	0.9155528554070473	3292	5-7 (n=3292)
(5,7]	24	23185251.405	TH_Eval_016	0.9333513221802483	3706	5-7 (n=3706)
(5,7]	24	23900691.655	TH_Eval_018	0.9168076706147772	3546	5-7 (n=3546)
(5,7]	24	23974325.24	TH_Eval_014	0.9474564926372155	2988	5-7 (n=2988)
(5,7]	24	23990511.24	TH_Eval_019	0.9280072904009721	3292	5-7 (n=3292)
(5,7]	24	23993612.64	TH_Eval_015	0.9591362126245847	3010	5-7 (n=3010)
(5,7]	28	27096721.13	TH_Eval_016	0.9603345925526173	3706	5-7 (n=3706)
(5,7]	28	27976524.66	TH_Eval_014	0.9588353413654619	2988	5-7 (n=2988)
(5,7]	28	27989639.64	TH_Eval_019	0.951093560145808	3292	5-7 (n=3292)
(5,7]	28	28009172.16	TH_Eval_015	0.9737541528239203	3010	5-7 (n=3010)
(5,7]	28	28144523.23	TH_Eval_018	0.9469825155104343	3546	5-7 (n=3546)
(5,7]	32	30952174.325	TH_Eval_016	0.9735563950350783	3706	5-7 (n=3706)
(5,7]	32	31972725.78	TH_Eval_014	0.9611780455153949	2988	5-7 (n=2988)
(5,7]	32	31990588.2	TH_Eval_019	0.9644592952612394	3292	5-7 (n=3292)
(5,7]	32	31994860.68	TH_Eval_015	0.9813953488372092	3010	5-7 (n=3010)
(5,7]	32	32056015.6	TH_Eval_018	0.9599548787366047	3546	5-7 (n=3546)
(5,7]	36	34734143.3	TH_Eval_016	0.9881273610361576	3706	5-7 (n=3706)
(5,7]	36	35967986.36	TH_Eval_014	0.9745649263721553	2988	5-7 (n=2988)
(5,7]	36	35987718.24	TH_Eval_019	0.9696233292831106	3292	5-7 (n=3292)
(5,7]	36	35998955.75	TH_Eval_018	0.9670050761421319	3546	5-7 (n=3546)
(5,7]	36	35999476.92	TH_Eval_015	0.9833887043189369	3010	5-7 (n=3010)
(5,7]	40	38477743.555	TH_Eval_016	0.9919050188882893	3706	5-7 (n=3706)
(5,7]	40	39959708.44	TH_Eval_018	0.9777213761985336	3546	5-7 (n=3546)
(5,7]	40	39962799.63	TH_Eval_014	0.9755689424364123	2988	5-7 (n=2988)
(5,7]	40	39984104.52	TH_Eval_019	0.9790400972053463	3292	5-7 (n=3292)
(5,7]	40	40000910.04	TH_Eval_015	0.9943521594684386	3010	5-7 (n=3010)
(5,7]	44	42709556	TH_Eval_016	0.9954128440366973	3706	5-7 (n=3706)
(5,7]	44	43943899.52	TH_Eval_018	0.9825155104342922	3546	5-7 (n=3546)
(5,7]	44	43964723.12	TH_Eval_014	0.9852744310575636	2988	5-7 (n=2988)
(5,7]	44	43982804.16	TH_Eval_019	0.9860267314702309	3292	5-7 (n=3292)
(5,7]	44	43994414.88	TH_Eval_015	0.9933554817275747	3010	5-7 (n=3010)
(5,7]	48	47948681.84	TH_Eval_018	1	3546	5-7 (n=3546)
(5,7]	48	47973977	TH_Eval_014	1	2988	5-7 (n=2988)
(5,7]	48	47987492.4	TH_Eval_019	1	3292	5-7 (n=3292)
(5,7]	48	47989150.56	TH_Eval_015	1	3010	5-7 (n=3010)
(5,7]	48	48260261.2	TH_Eval_016	1	3706	5-7 (n=3706)
(7,10]	0	897386.4	TH_Eval_018	0.6125244618395304	1022	7-10 (n=1022)
(7,10]	0	964752.75	TH_Eval_016	0.6089108910891089	808	7-10 (n=808)
(7,10]	0	966290.05	TH_Eval_015	0.6910377358490566	848	7-10 (n=848)
(7,10]	0	968801.745	TH_Eval_019	0.6357340720221607	722	7-10 (n=722)
(7,10]	0	969044.31	TH_Eval_014	0.6860986547085202	892	7-10 (n=892)
(7,10]	4	3850360.41	TH_Eval_016	0.8551980198019802	808	7-10 (n=808)
(7,10]	4	3989494.615	TH_Eval_019	0.9127423822714681	722	7-10 (n=722)
(7,10]	4	4006874.005	TH_Eval_015	0.9257075471698113	848	7-10 (n=848)
(7,10]	4	4022359.965	TH_Eval_014	0.9024663677130045	892	7-10 (n=892)
(7,10]	4	4038616.96	TH_Eval_018	0.8776908023483366	1022	7-10 (n=1022)
(7,10]	8	7754740.725	TH_Eval_016	0.943069306930693	808	7-10 (n=808)
(7,10]	8	7973217.99	TH_Eval_014	0.9663677130044843	892	7-10 (n=892)
(7,10]	8	8017311.505	TH_Eval_015	0.9823113207547169	848	7-10 (n=848)
(7,10]	8	8032662	TH_Eval_019	0.9736842105263158	722	7-10 (n=722)
(7,10]	8	8047283.115	TH_Eval_018	0.9412915851272016	1022	7-10 (n=1022)
(7,10]	12	11590923.45	TH_Eval_016	0.9764851485148515	808	7-10 (n=808)
(7,10]	12	11889324.99	TH_Eval_014	0.9899103139013453	892	7-10 (n=892)
(7,10]	12	12000172.32	TH_Eval_019	0.9861495844875346	722	7-10 (n=722)
(7,10]	12	12007425.805	TH_Eval_018	0.9814090019569471	1022	7-10 (n=1022)
(7,10]	12	12047860.87	TH_Eval_015	0.9917452830188679	848	7-10 (n=848)
(7,10]	16	15450346	TH_Eval_016	0.9851485148514851	808	7-10 (n=808)
(7,10]	16	15906303	TH_Eval_015	0.9941037735849056	848	7-10 (n=848)
(7,10]	16	15987080.665	TH_Eval_018	0.987279843444227	1022	7-10 (n=1022)
(7,10]	16	15988293	TH_Eval_019	0.997229916897507	722	7-10 (n=722)
(7,10]	16	15997868.72	TH_Eval_014	0.9943946188340808	892	7-10 (n=892)
(7,10]	20	19318564.015	TH_Eval_016	0.9888613861386139	808	7-10 (n=808)
(7,10]	20	19958188.32	TH_Eval_015	0.9941037735849056	848	7-10 (n=848)
(7,10]	20	19974189.76	TH_Eval_014	0.9955156950672646	892	7-10 (n=892)
(7,10]	20	19977471.635	TH_Eval_018	0.9941291585127201	1022	7-10 (n=1022)
(7,10]	20	19990852.56	TH_Eval_019	0.9986149584487535	722	7-10 (n=722)
(7,10]	24	23185251.405	TH_Eval_016	0.9925742574257426	808	7-10 (n=808)
(7,10]	24	23900691.655	TH_Eval_018	0.9911937377690803	1022	7-10 (n=1022)
(7,10]	24	23974325.24	TH_Eval_014	0.9966367713004485	892	7-10 (n=892)
(7,10]	24	23990511.24	TH_Eval_019	0.997229916897507	722	7-10 (n=722)
(7,10]	24	23993612.64	TH_Eval_015	0.9988207547169812	848	7-10 (n=848)
(7,10]	28	27096721.13	TH_Eval_016	0.9962871287128713	808	7-10 (n=808)
(7,10]	28	27976524.66	TH_Eval_014	0.9955156950672646	892	7-10 (n=892)
(7,10]	28	27989639.64	TH_Eval_019	0.997229916897507	722	7-10 (n=722)
(7,10]	28	28009172.16	TH_Eval_015	0.9988207547169812	848	7-10 (n=848)
(7,10]	28	28144523.23	TH_Eval_018	0.9941291585127201	1022	7-10 (n=1022)
(7,10]	32	30952174.325	TH_Eval_016	0.995049504950495	808	7-10 (n=808)
(7,10]	32	31972725.78	TH_Eval_014	0.9988789237668162	892	7-10 (n=892)
(7,10]	32	31990588.2	TH_Eval_019	1	722	7-10 (n=722)
(7,10]	32	31994860.68	TH_Eval_015	0.9988207547169812	848	7-10 (n=848)
(7,10]	32	32056015.6	TH_Eval_018	0.9960861056751468	1022	7-10 (n=1022)
(7,10]	36	34734143.3	TH_Eval_016	0.9962871287128713	808	7-10 (n=808)
(7,10]	36	35967986.36	TH_Eval_014	0.9955156950672646	892	7-10 (n=892)
(7,10]	36	35987718.24	TH_Eval_019	1	722	7-10 (n=722)
(7,10]	36	35998955.75	TH_Eval_018	0.9980430528375733	1022	7-10 (n=1022)
