expression_bin	bin_median	UMEND	parent_id	pct_accurately_measured	n_genes_in_bin	expression_bin_label
(1,3]	12	12007425.805	TH_Eval_018	0.0159303313508921	4708	1-3 (n=4708)
(1,3]	12	12047860.87	TH_Eval_015	0.016370106761565837	5620	1-3 (n=5620)
(1,3]	16	15450346	TH_Eval_016	0.017150207231670715	6997	1-3 (n=6997)
(1,3]	16	15906303	TH_Eval_015	0.01903914590747331	5620	1-3 (n=5620)
(1,3]	16	15987080.665	TH_Eval_018	0.01826677994902294	4708	1-3 (n=4708)
(1,3]	16	15988293	TH_Eval_019	0.018330308529945553	5510	1-3 (n=5510)
(1,3]	16	15997868.72	TH_Eval_014	0.020411319004175043	6467	1-3 (n=6467)
(1,3]	20	19318564.015	TH_Eval_016	0.018293554380448763	6997	1-3 (n=6997)
(1,3]	20	19958188.32	TH_Eval_015	0.026334519572953737	5620	1-3 (n=5620)
(1,3]	20	19974189.76	TH_Eval_014	0.024895623936910468	6467	1-3 (n=6467)
(1,3]	20	19977471.635	TH_Eval_018	0.022939677145284623	4708	1-3 (n=4708)
(1,3]	20	19990852.56	TH_Eval_019	0.021597096188747732	5510	1-3 (n=5510)
(1,3]	24	23185251.405	TH_Eval_016	0.023438616549949977	6997	1-3 (n=6997)
(1,3]	24	23900691.655	TH_Eval_018	0.024001699235344096	4708	1-3 (n=4708)
(1,3]	24	23974325.24	TH_Eval_014	0.02505025514148755	6467	1-3 (n=6467)
(1,3]	24	23990511.24	TH_Eval_019	0.022686025408348458	5510	1-3 (n=5510)
(1,3]	24	23993612.64	TH_Eval_015	0.029715302491103202	5620	1-3 (n=5620)
(1,3]	28	27096721.13	TH_Eval_016	0.02515363727311705	6997	1-3 (n=6997)
(1,3]	28	27976524.66	TH_Eval_014	0.030926240915416733	6467	1-3 (n=6467)
(1,3]	28	27989639.64	TH_Eval_019	0.027404718693284938	5510	1-3 (n=5510)
(1,3]	28	28009172.16	TH_Eval_015	0.033274021352313166	5620	1-3 (n=5620)
(1,3]	28	28144523.23	TH_Eval_018	0.03143585386576041	4708	1-3 (n=4708)
(1,3]	32	30952174.325	TH_Eval_016	0.03229955695297985	6997	1-3 (n=6997)
(1,3]	32	31972725.78	TH_Eval_014	0.02829751043760631	6467	1-3 (n=6467)
(1,3]	32	31990588.2	TH_Eval_019	0.028312159709618874	5510	1-3 (n=5510)
(1,3]	32	31994860.68	TH_Eval_015	0.03362989323843416	5620	1-3 (n=5620)
(1,3]	32	32056015.6	TH_Eval_018	0.03313508920985556	4708	1-3 (n=4708)
(1,3]	36	34734143.3	TH_Eval_016	0.03887380305845362	6997	1-3 (n=6997)
(1,3]	36	35967986.36	TH_Eval_014	0.0330910777794959	6467	1-3 (n=6467)
(1,3]	36	35987718.24	TH_Eval_019	0.029219600725952814	5510	1-3 (n=5510)
(1,3]	36	35998955.75	TH_Eval_018	0.03313508920985556	4708	1-3 (n=4708)
(1,3]	36	35999476.92	TH_Eval_015	0.0400355871886121	5620	1-3 (n=5620)
(1,3]	40	38477743.555	TH_Eval_016	0.04301843647277405	6997	1-3 (n=6997)
(1,3]	40	39959708.44	TH_Eval_018	0.044180118946474084	4708	1-3 (n=4708)
(1,3]	40	39962799.63	TH_Eval_014	0.03726612030307716	6467	1-3 (n=6467)
(1,3]	40	39984104.52	TH_Eval_019	0.03321234119782214	5510	1-3 (n=5510)
(1,3]	40	40000910.04	TH_Eval_015	0.05409252669039146	5620	1-3 (n=5620)
(1,3]	44	42709556	TH_Eval_016	0.05416607117336001	6997	1-3 (n=6997)
(1,3]	44	43943899.52	TH_Eval_018	0.042693288020390824	4708	1-3 (n=4708)
(1,3]	44	43964723.12	TH_Eval_014	0.0397402195763105	6467	1-3 (n=6467)
(1,3]	44	43982804.16	TH_Eval_019	0.03539019963702359	5510	1-3 (n=5510)
(1,3]	44	43994414.88	TH_Eval_015	0.05498220640569395	5620	1-3 (n=5620)
(1,3]	48	47948681.84	TH_Eval_018	1	4708	1-3 (n=4708)
(1,3]	48	47973977	TH_Eval_014	1	6467	1-3 (n=6467)
(1,3]	48	47987492.4	TH_Eval_019	1	5510	1-3 (n=5510)
(1,3]	48	47989150.56	TH_Eval_015	1	5620	1-3 (n=5620)
(1,3]	48	48260261.2	TH_Eval_016	1	6997	1-3 (n=6997)
(3,5]	0	897386.4	TH_Eval_018	0.013393665158371041	5525	3-5 (n=5525)
(3,5]	0	964752.75	TH_Eval_016	0.01427883844055832	6233	3-5 (n=6233)
(3,5]	0	966290.05	TH_Eval_015	0.01845268325715253	5907	3-5 (n=5907)
(3,5]	0	968801.745	TH_Eval_019	0.014917782675029667	5899	3-5 (n=5899)
(3,5]	0	969044.31	TH_Eval_014	0.016108128124421403	5401	3-5 (n=5401)
(3,5]	4	3850360.41	TH_Eval_016	0.02775549494625381	6233	3-5 (n=6233)
(3,5]	4	3989494.615	TH_Eval_019	0.02864892354636379	5899	3-5 (n=5899)
(3,5]	4	4006874.005	TH_Eval_015	0.027932960893854747	5907	3-5 (n=5907)
(3,5]	4	4022359.965	TH_Eval_014	0.029624143677096836	5401	3-5 (n=5401)
(3,5]	4	4038616.96	TH_Eval_018	0.02914027149321267	5525	3-5 (n=5525)
(3,5]	8	7754740.725	TH_Eval_016	0.03994866035616878	6233	3-5 (n=6233)
(3,5]	8	7973217.99	TH_Eval_014	0.04869468616922792	5401	3-5 (n=5401)
(3,5]	8	8017311.505	TH_Eval_015	0.04401557474183172	5907	3-5 (n=5907)
(3,5]	8	8032662	TH_Eval_019	0.04593998982878454	5899	3-5 (n=5899)
(3,5]	8	8047283.115	TH_Eval_018	0.03927601809954751	5525	3-5 (n=5525)
(3,5]	12	11590923.45	TH_Eval_016	0.04861222525268731	6233	3-5 (n=6233)
(3,5]	12	11889324.99	TH_Eval_014	0.05924828735419367	5401	3-5 (n=5401)
(3,5]	12	12000172.32	TH_Eval_019	0.05475504322766571	5899	3-5 (n=5899)
(3,5]	12	12007425.805	TH_Eval_018	0.05429864253393665	5525	3-5 (n=5525)
(3,5]	12	12047860.87	TH_Eval_015	0.05603521245979347	5907	3-5 (n=5907)
(3,5]	16	15450346	TH_Eval_016	0.0583988448580138	6233	3-5 (n=6233)
(3,5]	16	15906303	TH_Eval_015	0.06771626883358726	5907	3-5 (n=5907)
(3,5]	16	15987080.665	TH_Eval_018	0.062081447963800905	5525	3-5 (n=5525)
(3,5]	16	15988293	TH_Eval_019	0.06475673843024242	5899	3-5 (n=5899)
(3,5]	16	15997868.72	TH_Eval_014	0.06850583225328642	5401	3-5 (n=5401)
(3,5]	20	19318564.015	TH_Eval_016	0.07331942884646238	6233	3-5 (n=6233)
(3,5]	20	19958188.32	TH_Eval_015	0.08058235991196885	5907	3-5 (n=5907)
(3,5]	20	19974189.76	TH_Eval_014	0.08035548972412516	5401	3-5 (n=5401)
(3,5]	20	19977471.635	TH_Eval_018	0.06588235294117648	5525	3-5 (n=5525)
(3,5]	20	19990852.56	TH_Eval_019	0.07780979827089338	5899	3-5 (n=5899)
(3,5]	24	23185251.405	TH_Eval_016	0.083426921225734	6233	3-5 (n=6233)
(3,5]	24	23900691.655	TH_Eval_018	0.08597285067873303	5525	3-5 (n=5525)
(3,5]	24	23974325.24	TH_Eval_014	0.08831697833734493	5401	3-5 (n=5401)
(3,5]	24	23990511.24	TH_Eval_019	0.08374300728937108	5899	3-5 (n=5899)
(3,5]	24	23993612.64	TH_Eval_015	0.09564922972744201	5907	3-5 (n=5907)
(3,5]	28	27096721.13	TH_Eval_016	0.09818706882721001	6233	3-5 (n=6233)
(3,5]	28	27976524.66	TH_Eval_014	0.0942418070727643	5401	3-5 (n=5401)
(3,5]	28	27989639.64	TH_Eval_019	0.09069333785387354	5899	3-5 (n=5899)
(3,5]	28	28009172.16	TH_Eval_015	0.1074995767733198	5907	3-5 (n=5907)
(3,5]	28	28144523.23	TH_Eval_018	0.09375565610859729	5525	3-5 (n=5525)
(3,5]	32	30952174.325	TH_Eval_016	0.10283972404941441	6233	3-5 (n=6233)
(3,5]	32	31972725.78	TH_Eval_014	0.10572116274763933	5401	3-5 (n=5401)
(3,5]	32	31990588.2	TH_Eval_019	0.09899983047974233	5899	3-5 (n=5899)
(3,5]	32	31994860.68	TH_Eval_015	0.1234128999492128	5907	3-5 (n=5907)
(3,5]	32	32056015.6	TH_Eval_018	0.1020814479638009	5525	3-5 (n=5525)
(3,5]	36	34734143.3	TH_Eval_016	0.13043478260869565	6233	3-5 (n=6233)
(3,5]	36	35967986.36	TH_Eval_014	0.11683021662655065	5401	3-5 (n=5401)
(3,5]	36	35987718.24	TH_Eval_019	0.11120528903203933	5899	3-5 (n=5899)
(3,5]	36	35998955.75	TH_Eval_018	0.11420814479638008	5525	3-5 (n=5525)
(3,5]	36	35999476.92	TH_Eval_015	0.13560182833925852	5907	3-5 (n=5907)
(3,5]	40	38477743.555	TH_Eval_016	0.15177282207604684	6233	3-5 (n=6233)
(3,5]	40	39959708.44	TH_Eval_018	0.12506787330316743	5525	3-5 (n=5525)
(3,5]	40	39962799.63	TH_Eval_014	0.12923532679133493	5401	3-5 (n=5401)
(3,5]	40	39984104.52	TH_Eval_019	0.11273097135107646	5899	3-5 (n=5899)
(3,5]	40	40000910.04	TH_Eval_015	0.15676316234975454	5907	3-5 (n=5907)
(3,5]	44	42709556	TH_Eval_016	0.18867319107973687	6233	3-5 (n=6233)
(3,5]	44	43943899.52	TH_Eval_018	0.14714932126696834	5525	3-5 (n=5525)
(3,5]	44	43964723.12	TH_Eval_014	0.13367894834289945	5401	3-5 (n=5401)
(3,5]	44	43982804.16	TH_Eval_019	0.12663163248008136	5899	3-5 (n=5899)
(3,5]	44	43994414.88	TH_Eval_015	0.19756221432199086	5907	3-5 (n=5907)
(3,5]	48	47948681.84	TH_Eval_018	1	5525	3-5 (n=5525)
(3,5]	48	47973977	TH_Eval_014	1	5401	3-5 (n=5401)
(3,5]	48	47987492.4	TH_Eval_019	1	5899	3-5 (n=5899)
(3,5]	48	47989150.56	TH_Eval_015	1	5907	3-5 (n=5907)
(3,5]	48	48260261.2	TH_Eval_016	1	6233	3-5 (n=6233)
(5,7]	0	897386.4	TH_Eval_018	0.032712915961646924	3546	5-7 (n=3546)
(5,7]	0	964752.75	TH_Eval_016	0.027253103076092824	3706	5-7 (n=3706)
(5,7]	0	966290.05	TH_Eval_015	0.03322259136212625	3010	5-7 (n=3010)
(5,7]	0	968801.745	TH_Eval_019	0.035844471445929525	3292	5-7 (n=3292)
(5,7]	0	969044.31	TH_Eval_014	0.034471218206157964	2988	5-7 (n=2988)
(5,7]	4	3850360.41	TH_Eval_016	0.0558553696708041	3706	5-7 (n=3706)
(5,7]	4	3989494.615	TH_Eval_019	0.06713244228432563	3292	5-7 (n=3292)
(5,7]	4	4006874.005	TH_Eval_015	0.08039867109634552	3010	5-7 (n=3010)
(5,7]	4	4022359.965	TH_Eval_014	0.07362784471218206	2988	5-7 (n=2988)
(5,7]	4	4038616.96	TH_Eval_018	0.06401579244218839	3546	5-7 (n=3546)
(5,7]	8	7754740.725	TH_Eval_016	0.08769562871019967	3706	5-7 (n=3706)
(5,7]	8	7973217.99	TH_Eval_014	0.11244979919678715	2988	5-7 (n=2988)
(5,7]	8	8017311.505	TH_Eval_015	0.09966777408637874	3010	5-7 (n=3010)
(5,7]	8	8032662	TH_Eval_019	0.09295261239368165	3292	5-7 (n=3292)
(5,7]	8	8047283.115	TH_Eval_018	0.09813874788494077	3546	5-7 (n=3546)
(5,7]	12	11590923.45	TH_Eval_016	0.11225040474905558	3706	5-7 (n=3706)
(5,7]	12	11889324.99	TH_Eval_014	0.13052208835341367	2988	5-7 (n=2988)
(5,7]	12	12000172.32	TH_Eval_019	0.12879708383961117	3292	5-7 (n=3292)
(5,7]	12	12007425.805	TH_Eval_018	0.125775521714608	3546	5-7 (n=3546)
(5,7]	12	12047860.87	TH_Eval_015	0.12724252491694352	3010	5-7 (n=3010)
(5,7]	16	15450346	TH_Eval_016	0.13221802482460873	3706	5-7 (n=3706)
(5,7]	16	15906303	TH_Eval_015	0.17209302325581396	3010	5-7 (n=3010)
(5,7]	16	15987080.665	TH_Eval_018	0.14326001128031585	3546	5-7 (n=3546)
(5,7]	16	15988293	TH_Eval_019	0.15157958687727824	3292	5-7 (n=3292)
(5,7]	16	15997868.72	TH_Eval_014	0.15595716198125836	2988	5-7 (n=2988)
(5,7]	20	19318564.015	TH_Eval_016	0.16243928764166216	3706	5-7 (n=3706)
(5,7]	20	19958188.32	TH_Eval_015	0.20132890365448505	3010	5-7 (n=3010)
(5,7]	20	19974189.76	TH_Eval_014	0.17101740294511378	2988	5-7 (n=2988)
(5,7]	20	19977471.635	TH_Eval_018	0.16723068245910885	3546	5-7 (n=3546)
(5,7]	20	19990852.56	TH_Eval_019	0.1652490886998785	3292	5-7 (n=3292)
(5,7]	24	23185251.405	TH_Eval_016	0.18186724230976795	3706	5-7 (n=3706)
(5,7]	24	23900691.655	TH_Eval_018	0.19627749576988154	3546	5-7 (n=3546)
(5,7]	24	23974325.24	TH_Eval_014	0.19678714859437751	2988	5-7 (n=2988)
(5,7]	24	23990511.24	TH_Eval_019	0.1977521263669502	3292	5-7 (n=3292)
(5,7]	24	23993612.64	TH_Eval_015	0.22192691029900333	3010	5-7 (n=3010)
(5,7]	28	27096721.13	TH_Eval_016	0.21370750134916353	3706	5-7 (n=3706)
(5,7]	28	27976524.66	TH_Eval_014	0.21653279785809906	2988	5-7 (n=2988)
(5,7]	28	27989639.64	TH_Eval_019	0.2123329283110571	3292	5-7 (n=3292)
(5,7]	28	28009172.16	TH_Eval_015	0.25813953488372093	3010	5-7 (n=3010)
(5,7]	28	28144523.23	TH_Eval_018	0.21545403271291597	3546	5-7 (n=3546)
(5,7]	32	30952174.325	TH_Eval_016	0.2533729087965461	3706	5-7 (n=3706)
(5,7]	32	31972725.78	TH_Eval_014	0.25	2988	5-7 (n=2988)
(5,7]	32	31990588.2	TH_Eval_019	0.23207776427703525	3292	5-7 (n=3292)
(5,7]	32	31994860.68	TH_Eval_015	0.28970099667774085	3010	5-7 (n=3010)
(5,7]	32	32056015.6	TH_Eval_018	0.2323745064861816	3546	5-7 (n=3546)
(5,7]	36	34734143.3	TH_Eval_016	0.2763086886130599	3706	5-7 (n=3706)
(5,7]	36	35967986.36	TH_Eval_014	0.24933065595716197	2988	5-7 (n=2988)
(5,7]	36	35987718.24	TH_Eval_019	0.24696233292831105	3292	5-7 (n=3292)
(5,7]	36	35998955.75	TH_Eval_018	0.24168076706147773	3546	5-7 (n=3546)
(5,7]	36	35999476.92	TH_Eval_015	0.3215946843853821	3010	5-7 (n=3010)
(5,7]	40	38477743.555	TH_Eval_016	0.33971937398812735	3706	5-7 (n=3706)
(5,7]	40	39959708.44	TH_Eval_018	0.2975183305132544	3546	5-7 (n=3546)
(5,7]	40	39962799.63	TH_Eval_014	0.2777777777777778	2988	5-7 (n=2988)
(5,7]	40	39984104.52	TH_Eval_019	0.28402187120291617	3292	5-7 (n=3292)
(5,7]	40	40000910.04	TH_Eval_015	0.36411960132890364	3010	5-7 (n=3010)
(5,7]	44	42709556	TH_Eval_016	0.4133837021046951	3706	5-7 (n=3706)
(5,7]	44	43943899.52	TH_Eval_018	0.3206429780033841	3546	5-7 (n=3546)
(5,7]	44	43964723.12	TH_Eval_014	0.2921686746987952	2988	5-7 (n=2988)
(5,7]	44	43982804.16	TH_Eval_019	0.2900972053462941	3292	5-7 (n=3292)
(5,7]	44	43994414.88	TH_Eval_015	0.4262458471760797	3010	5-7 (n=3010)
(5,7]	48	47948681.84	TH_Eval_018	1	3546	5-7 (n=3546)
(5,7]	48	47973977	TH_Eval_014	1	2988	5-7 (n=2988)
(5,7]	48	47987492.4	TH_Eval_019	1	3292	5-7 (n=3292)
(5,7]	48	47989150.56	TH_Eval_015	1	3010	5-7 (n=3010)
(5,7]	48	48260261.2	TH_Eval_016	1	3706	5-7 (n=3706)
(7,10]	0	897386.4	TH_Eval_018	0.06164383561643835	1022	7-10 (n=1022)
(7,10]	0	964752.75	TH_Eval_016	0.055693069306930694	808	7-10 (n=808)
(7,10]	0	966290.05	TH_Eval_015	0.07900943396226415	848	7-10 (n=848)
(7,10]	0	968801.745	TH_Eval_019	0.0817174515235457	722	7-10 (n=722)
(7,10]	0	969044.31	TH_Eval_014	0.08632286995515695	892	7-10 (n=892)
(7,10]	4	3850360.41	TH_Eval_016	0.1311881188118812	808	7-10 (n=808)
(7,10]	4	3989494.615	TH_Eval_019	0.16897506925207756	722	7-10 (n=722)
(7,10]	4	4006874.005	TH_Eval_015	0.1875	848	7-10 (n=848)
(7,10]	4	4022359.965	TH_Eval_014	0.1827354260089686	892	7-10 (n=892)
(7,10]	4	4038616.96	TH_Eval_018	0.1643835616438356	1022	7-10 (n=1022)
(7,10]	8	7754740.725	TH_Eval_016	0.18564356435643564	808	7-10 (n=808)
(7,10]	8	7973217.99	TH_Eval_014	0.24439461883408073	892	7-10 (n=892)
(7,10]	8	8017311.505	TH_Eval_015	0.2759433962264151	848	7-10 (n=848)
(7,10]	8	8032662	TH_Eval_019	0.23684210526315788	722	7-10 (n=722)
(7,10]	8	8047283.115	TH_Eval_018	0.22700587084148727	1022	7-10 (n=1022)
(7,10]	12	11590923.45	TH_Eval_016	0.27351485148514854	808	7-10 (n=808)
(7,10]	12	11889324.99	TH_Eval_014	0.3150224215246637	892	7-10 (n=892)
(7,10]	12	12000172.32	TH_Eval_019	0.2631578947368421	722	7-10 (n=722)
(7,10]	12	12007425.805	TH_Eval_018	0.2808219178082192	1022	7-10 (n=1022)
(7,10]	12	12047860.87	TH_Eval_015	0.3313679245283019	848	7-10 (n=848)
(7,10]	16	15450346	TH_Eval_016	0.3217821782178218	808	7-10 (n=808)
(7,10]	16	15906303	TH_Eval_015	0.39622641509433965	848	7-10 (n=848)
(7,10]	16	15987080.665	TH_Eval_018	0.32974559686888455	1022	7-10 (n=1022)
(7,10]	16	15988293	TH_Eval_019	0.3601108033240997	722	7-10 (n=722)
(7,10]	16	15997868.72	TH_Eval_014	0.35201793721973096	892	7-10 (n=892)
(7,10]	20	19318564.015	TH_Eval_016	0.36386138613861385	808	7-10 (n=808)
(7,10]	20	19958188.32	TH_Eval_015	0.47995283018867924	848	7-10 (n=848)
(7,10]	20	19974189.76	TH_Eval_014	0.4192825112107623	892	7-10 (n=892)
(7,10]	20	19977471.635	TH_Eval_018	0.36888454011741684	1022	7-10 (n=1022)
(7,10]	20	19990852.56	TH_Eval_019	0.39473684210526316	722	7-10 (n=722)
(7,10]	24	23185251.405	TH_Eval_016	0.3873762376237624	808	7-10 (n=808)
(7,10]	24	23900691.655	TH_Eval_018	0.4354207436399217	1022	7-10 (n=1022)
(7,10]	24	23974325.24	TH_Eval_014	0.4562780269058296	892	7-10 (n=892)
(7,10]	24	23990511.24	TH_Eval_019	0.44182825484764543	722	7-10 (n=722)
(7,10]	24	23993612.64	TH_Eval_015	0.4858490566037736	848	7-10 (n=848)
(7,10]	28	27096721.13	TH_Eval_016	0.47277227722772275	808	7-10 (n=808)
(7,10]	28	27976524.66	TH_Eval_014	0.4966367713004484	892	7-10 (n=892)
(7,10]	28	27989639.64	TH_Eval_019	0.4806094182825485	722	7-10 (n=722)
(7,10]	28	28009172.16	TH_Eval_015	0.5672169811320755	848	7-10 (n=848)
(7,10]	28	28144523.23	TH_Eval_018	0.474559686888454	1022	7-10 (n=1022)
(7,10]	32	30952174.325	TH_Eval_016	0.5470297029702971	808	7-10 (n=808)
(7,10]	32	31972725.78	TH_Eval_014	0.5224215246636771	892	7-10 (n=892)
(7,10]	32	31990588.2	TH_Eval_019	0.5166204986149584	722	7-10 (n=722)
(7,10]	32	31994860.68	TH_Eval_015	0.5872641509433962	848	7-10 (n=848)
(7,10]	32	32056015.6	TH_Eval_018	0.5264187866927593	1022	7-10 (n=1022)
(7,10]	36	34734143.3	TH_Eval_016	0.6089108910891089	808	7-10 (n=808)
(7,10]	36	35967986.36	TH_Eval_014	0.5818385650224215	892	7-10 (n=892)
(7,10]	36	35987718.24	TH_Eval_019	0.53601108033241	722	7-10 (n=722)
