expression_bin	bin_median	UMEND	parent_id	pct_accurately_measured	n_genes_in_bin	expression_bin_label
(1,3]	0	969044.31	TH_Eval_014	0.14256997062007112	6467	1-3 (n=6467)
(1,3]	4	3850360.41	TH_Eval_016	0.22795483778762327	6997	1-3 (n=6997)
(1,3]	4	3989494.615	TH_Eval_019	0.25263157894736843	5510	1-3 (n=5510)
(1,3]	4	4006874.005	TH_Eval_015	0.2693950177935943	5620	1-3 (n=5620)
(1,3]	4	4022359.965	TH_Eval_014	0.28498531003556515	6467	1-3 (n=6467)
(1,3]	4	4038616.96	TH_Eval_018	0.24426508071367883	4708	1-3 (n=4708)
(1,3]	8	7754740.725	TH_Eval_016	0.3084178933828784	6997	1-3 (n=6997)
(1,3]	8	7973217.99	TH_Eval_014	0.39430957167156333	6467	1-3 (n=6467)
(1,3]	8	8017311.505	TH_Eval_015	0.3791814946619217	5620	1-3 (n=5620)
(1,3]	8	8032662	TH_Eval_019	0.3486388384754991	5510	1-3 (n=5510)
(1,3]	8	8047283.115	TH_Eval_018	0.3338997451146984	4708	1-3 (n=4708)
(1,3]	12	11590923.45	TH_Eval_016	0.3810204373302844	6997	1-3 (n=6997)
(1,3]	12	11889324.99	TH_Eval_014	0.463893613731251	6467	1-3 (n=6467)
(1,3]	12	12000172.32	TH_Eval_019	0.423956442831216	5510	1-3 (n=5510)
(1,3]	12	12007425.805	TH_Eval_018	0.41737468139337297	4708	1-3 (n=4708)
(1,3]	12	12047860.87	TH_Eval_015	0.4587188612099644	5620	1-3 (n=5620)
(1,3]	16	15450346	TH_Eval_016	0.4416178362155209	6997	1-3 (n=6997)
(1,3]	16	15906303	TH_Eval_015	0.5274021352313167	5620	1-3 (n=5620)
(1,3]	16	15987080.665	TH_Eval_018	0.4689889549702634	4708	1-3 (n=4708)
(1,3]	16	15988293	TH_Eval_019	0.48330308529945554	5510	1-3 (n=5510)
(1,3]	16	15997868.72	TH_Eval_014	0.5187876913561157	6467	1-3 (n=6467)
(1,3]	20	19318564.015	TH_Eval_016	0.4946405602401029	6997	1-3 (n=6997)
(1,3]	20	19958188.32	TH_Eval_015	0.5775800711743773	5620	1-3 (n=5620)
(1,3]	20	19974189.76	TH_Eval_014	0.563940003092624	6467	1-3 (n=6467)
(1,3]	20	19977471.635	TH_Eval_018	0.5324978759558199	4708	1-3 (n=4708)
(1,3]	20	19990852.56	TH_Eval_019	0.5174228675136117	5510	1-3 (n=5510)
(1,3]	24	23185251.405	TH_Eval_016	0.5580963269972845	6997	1-3 (n=6997)
(1,3]	24	23900691.655	TH_Eval_018	0.5700934579439252	4708	1-3 (n=4708)
(1,3]	24	23974325.24	TH_Eval_014	0.6036802226689346	6467	1-3 (n=6467)
(1,3]	24	23990511.24	TH_Eval_019	0.5731397459165154	5510	1-3 (n=5510)
(1,3]	24	23993612.64	TH_Eval_015	0.6275800711743772	5620	1-3 (n=5620)
(1,3]	28	27096721.13	TH_Eval_016	0.6146920108617979	6997	1-3 (n=6997)
(1,3]	28	27976524.66	TH_Eval_014	0.6375444564713159	6467	1-3 (n=6467)
(1,3]	28	27989639.64	TH_Eval_019	0.5985480943738657	5510	1-3 (n=5510)
(1,3]	28	28009172.16	TH_Eval_015	0.6791814946619217	5620	1-3 (n=5620)
(1,3]	28	28144523.23	TH_Eval_018	0.6166100254885302	4708	1-3 (n=4708)
(1,3]	32	30952174.325	TH_Eval_016	0.6501357724739174	6997	1-3 (n=6997)
(1,3]	32	31972725.78	TH_Eval_014	0.674655945569816	6467	1-3 (n=6467)
(1,3]	32	31990588.2	TH_Eval_019	0.6301270417422867	5510	1-3 (n=5510)
(1,3]	32	31994860.68	TH_Eval_015	0.7181494661921708	5620	1-3 (n=5620)
(1,3]	32	32056015.6	TH_Eval_018	0.6486830926083262	4708	1-3 (n=4708)
(1,3]	36	34734143.3	TH_Eval_016	0.7143061311990854	6997	1-3 (n=6997)
(1,3]	36	35967986.36	TH_Eval_014	0.6989330446884181	6467	1-3 (n=6467)
(1,3]	36	35987718.24	TH_Eval_019	0.6607985480943739	5510	1-3 (n=5510)
(1,3]	36	35998955.75	TH_Eval_018	0.6864910790144435	4708	1-3 (n=4708)
(1,3]	36	35999476.92	TH_Eval_015	0.7624555160142349	5620	1-3 (n=5620)
(1,3]	40	38477743.555	TH_Eval_016	0.7647563241389167	6997	1-3 (n=6997)
(1,3]	40	39959708.44	TH_Eval_018	0.7321580288870009	4708	1-3 (n=4708)
(1,3]	40	39962799.63	TH_Eval_014	0.7089840729859286	6467	1-3 (n=6467)
(1,3]	40	39984104.52	TH_Eval_019	0.6918330308529945	5510	1-3 (n=5510)
(1,3]	40	40000910.04	TH_Eval_015	0.8076512455516014	5620	1-3 (n=5620)
(1,3]	44	42709556	TH_Eval_016	0.8160640274403316	6997	1-3 (n=6997)
(1,3]	44	43943899.52	TH_Eval_018	0.7652931180968564	4708	1-3 (n=4708)
(1,3]	44	43964723.12	TH_Eval_014	0.7402195763104995	6467	1-3 (n=6467)
(1,3]	44	43982804.16	TH_Eval_019	0.7225045372050817	5510	1-3 (n=5510)
(1,3]	44	43994414.88	TH_Eval_015	0.8350533807829181	5620	1-3 (n=5620)
(1,3]	48	47948681.84	TH_Eval_018	1	4708	1-3 (n=4708)
(1,3]	48	47973977	TH_Eval_014	1	6467	1-3 (n=6467)
(1,3]	48	47987492.4	TH_Eval_019	1	5510	1-3 (n=5510)
(1,3]	48	47989150.56	TH_Eval_015	1	5620	1-3 (n=5620)
(1,3]	48	48260261.2	TH_Eval_016	1	6997	1-3 (n=6997)
(3,5]	0	897386.4	TH_Eval_018	0.3826244343891403	5525	3-5 (n=5525)
(3,5]	0	964752.75	TH_Eval_016	0.3885769292475533	6233	3-5 (n=6233)
(3,5]	0	966290.05	TH_Eval_015	0.43947858472998136	5907	3-5 (n=5907)
(3,5]	0	968801.745	TH_Eval_019	0.4185455161891846	5899	3-5 (n=5899)
(3,5]	0	969044.31	TH_Eval_014	0.45843362340307353	5401	3-5 (n=5401)
(3,5]	4	3850360.41	TH_Eval_016	0.6577891865875181	6233	3-5 (n=6233)
(3,5]	4	3989494.615	TH_Eval_019	0.711137480928971	5899	3-5 (n=5899)
(3,5]	4	4006874.005	TH_Eval_015	0.7264262739123074	5907	3-5 (n=5907)
(3,5]	4	4022359.965	TH_Eval_014	0.7324569524162192	5401	3-5 (n=5401)
(3,5]	4	4038616.96	TH_Eval_018	0.6633484162895927	5525	3-5 (n=5525)
(3,5]	8	7754740.725	TH_Eval_016	0.7994545162842933	6233	3-5 (n=6233)
(3,5]	8	7973217.99	TH_Eval_014	0.8561377522680985	5401	3-5 (n=5401)
(3,5]	8	8017311.505	TH_Eval_015	0.8501777552056882	5907	3-5 (n=5907)
(3,5]	8	8032662	TH_Eval_019	0.8448889642312256	5899	3-5 (n=5899)
(3,5]	8	8047283.115	TH_Eval_018	0.7923981900452489	5525	3-5 (n=5525)
(3,5]	12	11590923.45	TH_Eval_016	0.8705278357131397	6233	3-5 (n=6233)
(3,5]	12	11889324.99	TH_Eval_014	0.9063136456211812	5401	3-5 (n=5401)
(3,5]	12	12000172.32	TH_Eval_019	0.8932022376674013	5899	3-5 (n=5899)
(3,5]	12	12007425.805	TH_Eval_018	0.8682352941176471	5525	3-5 (n=5525)
(3,5]	12	12047860.87	TH_Eval_015	0.9009649568308786	5907	3-5 (n=5907)
(3,5]	16	15450346	TH_Eval_016	0.9132039146478421	6233	3-5 (n=6233)
(3,5]	16	15906303	TH_Eval_015	0.9397325207381073	5907	3-5 (n=5907)
(3,5]	16	15987080.665	TH_Eval_018	0.9064253393665158	5525	3-5 (n=5525)
(3,5]	16	15988293	TH_Eval_019	0.9257501271401932	5899	3-5 (n=5899)
(3,5]	16	15997868.72	TH_Eval_014	0.9320496204406591	5401	3-5 (n=5401)
(3,5]	20	19318564.015	TH_Eval_016	0.9390341729504251	6233	3-5 (n=6233)
(3,5]	20	19958188.32	TH_Eval_015	0.9590316573556797	5907	3-5 (n=5907)
(3,5]	20	19974189.76	TH_Eval_014	0.9548231808924273	5401	3-5 (n=5401)
(3,5]	20	19977471.635	TH_Eval_018	0.939185520361991	5525	3-5 (n=5525)
(3,5]	20	19990852.56	TH_Eval_019	0.9415155111035769	5899	3-5 (n=5899)
(3,5]	24	23185251.405	TH_Eval_016	0.9553986844216268	6233	3-5 (n=6233)
(3,5]	24	23900691.655	TH_Eval_018	0.954027149321267	5525	3-5 (n=5525)
(3,5]	24	23974325.24	TH_Eval_014	0.9609331605258286	5401	3-5 (n=5401)
(3,5]	24	23990511.24	TH_Eval_019	0.9638921851161214	5899	3-5 (n=5899)
(3,5]	24	23993612.64	TH_Eval_015	0.9705434230573895	5907	3-5 (n=5907)
