Sample	Gene	Cohort	Expression	Threshold	Below threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH34_2292_S01	MCAT	Pan-cancer	2.40599235968	2.41378462314606	TRUE	0.32386900293799187	1.5279851244633424	1.271973703015578	1.778258852636462	1.778258852636462	1.6725978647686834	1.271973703015578	1.3381478334749362	1.5789473684210527
