Sample	Gene	Cohort	Expression	Threshold	Below threshold	Percent difference	Mean Accuracy	Minimum Accuracy	Maximum Accuracy	Sample 1 Accuracy	Sample 2 Accuracy	Sample 3 Accuracy	Sample 4 Accuracy	Sample 5 Accuracy
TH34_2292_S01	SLC25A5	Pan-cancer	5.78188423454	5.86090511083603	TRUE	1.3666976558259833	49.17269908997016	44.252563410685376	53.65448504983389	52.74431057563588	53.65448504983389	44.252563410685376	46.305696559503666	48.90643985419198
