expression_bin	bin_median	UMEND	parent_id	pct_accurately_measured	n_genes_in_bin	expression_bin_label
(0,1]	44	43943899.52	TH_Eval_018	0.20001891431813884	10574	0-1 (n=10574)
(0,1]	44	43964723.12	TH_Eval_014	0.18511242086880594	13743	0-1 (n=13743)
(0,1]	44	43982804.16	TH_Eval_019	0.1791332510795805	12968	0-1 (n=12968)
(0,1]	44	43994414.88	TH_Eval_015	0.26117536730228197	12796	0-1 (n=12796)
(0,1]	48	47948681.84	TH_Eval_018	1	10574	0-1 (n=10574)
(0,1]	48	47973977	TH_Eval_014	1	13743	0-1 (n=13743)
(0,1]	48	47987492.4	TH_Eval_019	1	12968	0-1 (n=12968)
(0,1]	48	47989150.56	TH_Eval_015	1	12796	0-1 (n=12796)
(0,1]	48	48260261.2	TH_Eval_016	1	13801	0-1 (n=13801)
(1,3]	0	897386.4	TH_Eval_018	0.07497875955819881	4708	1-3 (n=4708)
(1,3]	0	964752.75	TH_Eval_016	0.0697441760754609	6997	1-3 (n=6997)
(1,3]	0	966290.05	TH_Eval_015	0.0893238434163701	5620	1-3 (n=5620)
(1,3]	0	968801.745	TH_Eval_019	0.07749546279491833	5510	1-3 (n=5510)
(1,3]	0	969044.31	TH_Eval_014	0.10143807020256687	6467	1-3 (n=6467)
(1,3]	4	3850360.41	TH_Eval_016	0.16221237673288552	6997	1-3 (n=6997)
(1,3]	4	3989494.615	TH_Eval_019	0.17713248638838475	5510	1-3 (n=5510)
(1,3]	4	4006874.005	TH_Eval_015	0.1893238434163701	5620	1-3 (n=5620)
(1,3]	4	4022359.965	TH_Eval_014	0.2044224524509046	6467	1-3 (n=6467)
(1,3]	4	4038616.96	TH_Eval_018	0.1735344095157179	4708	1-3 (n=4708)
(1,3]	8	7754740.725	TH_Eval_016	0.22252393883092755	6997	1-3 (n=6997)
(1,3]	8	7973217.99	TH_Eval_014	0.28637699087675894	6467	1-3 (n=6467)
(1,3]	8	8017311.505	TH_Eval_015	0.2704626334519573	5620	1-3 (n=5620)
(1,3]	8	8032662	TH_Eval_019	0.25680580762250454	5510	1-3 (n=5510)
(1,3]	8	8047283.115	TH_Eval_018	0.2421410365335599	4708	1-3 (n=4708)
(1,3]	12	11590923.45	TH_Eval_016	0.27568958124910675	6997	1-3 (n=6997)
(1,3]	12	11889324.99	TH_Eval_014	0.35255914643575076	6467	1-3 (n=6467)
(1,3]	12	12000172.32	TH_Eval_019	0.3081669691470054	5510	1-3 (n=5510)
(1,3]	12	12007425.805	TH_Eval_018	0.31159728122344943	4708	1-3 (n=4708)
(1,3]	12	12047860.87	TH_Eval_015	0.33629893238434166	5620	1-3 (n=5620)
(1,3]	16	15450346	TH_Eval_016	0.3315706731456338	6997	1-3 (n=6997)
(1,3]	16	15906303	TH_Eval_015	0.39786476868327403	5620	1-3 (n=5620)
(1,3]	16	15987080.665	TH_Eval_018	0.3519541206457094	4708	1-3 (n=4708)
(1,3]	16	15988293	TH_Eval_019	0.3606170598911071	5510	1-3 (n=5510)
(1,3]	16	15997868.72	TH_Eval_014	0.39879387660429877	6467	1-3 (n=6467)
(1,3]	20	19318564.015	TH_Eval_016	0.37801915106474204	6997	1-3 (n=6997)
(1,3]	20	19958188.32	TH_Eval_015	0.447864768683274	5620	1-3 (n=5620)
(1,3]	20	19974189.76	TH_Eval_014	0.43837946497603214	6467	1-3 (n=6467)
(1,3]	20	19977471.635	TH_Eval_018	0.40208156329651656	4708	1-3 (n=4708)
(1,3]	20	19990852.56	TH_Eval_019	0.3927404718693285	5510	1-3 (n=5510)
(1,3]	24	23185251.405	TH_Eval_016	0.43247105902529653	6997	1-3 (n=6997)
(1,3]	24	23900691.655	TH_Eval_018	0.4337298215802889	4708	1-3 (n=4708)
(1,3]	24	23974325.24	TH_Eval_014	0.4821400958713468	6467	1-3 (n=6467)
(1,3]	24	23990511.24	TH_Eval_019	0.4426497277676951	5510	1-3 (n=5510)
(1,3]	24	23993612.64	TH_Eval_015	0.5058718861209964	5620	1-3 (n=5620)
(1,3]	28	27096721.13	TH_Eval_016	0.48206374160354437	6997	1-3 (n=6997)
(1,3]	28	27976524.66	TH_Eval_014	0.5224988402659657	6467	1-3 (n=6467)
(1,3]	28	27989639.64	TH_Eval_019	0.46969147005444645	5510	1-3 (n=5510)
(1,3]	28	28009172.16	TH_Eval_015	0.5487544483985766	5620	1-3 (n=5620)
(1,3]	28	28144523.23	TH_Eval_018	0.49001699235344093	4708	1-3 (n=4708)
(1,3]	32	30952174.325	TH_Eval_016	0.5285122195226526	6997	1-3 (n=6997)
(1,3]	32	31972725.78	TH_Eval_014	0.5450749961342198	6467	1-3 (n=6467)
(1,3]	32	31990588.2	TH_Eval_019	0.5010889292196007	5510	1-3 (n=5510)
(1,3]	32	31994860.68	TH_Eval_015	0.5937722419928826	5620	1-3 (n=5620)
(1,3]	32	32056015.6	TH_Eval_018	0.5299490229396772	4708	1-3 (n=4708)
(1,3]	36	34734143.3	TH_Eval_016	0.5975418036301272	6997	1-3 (n=6997)
(1,3]	36	35967986.36	TH_Eval_014	0.5741456625947116	6467	1-3 (n=6467)
(1,3]	36	35987718.24	TH_Eval_019	0.5424682395644284	5510	1-3 (n=5510)
(1,3]	36	35998955.75	TH_Eval_018	0.5652081563296517	4708	1-3 (n=4708)
(1,3]	36	35999476.92	TH_Eval_015	0.6400355871886121	5620	1-3 (n=5620)
(1,3]	40	38477743.555	TH_Eval_016	0.6539945691010433	6997	1-3 (n=6997)
(1,3]	40	39959708.44	TH_Eval_018	0.6064146134239592	4708	1-3 (n=4708)
(1,3]	40	39962799.63	TH_Eval_014	0.5886809958249575	6467	1-3 (n=6467)
(1,3]	40	39984104.52	TH_Eval_019	0.562431941923775	5510	1-3 (n=5510)
(1,3]	40	40000910.04	TH_Eval_015	0.6978647686832741	5620	1-3 (n=5620)
(1,3]	44	42709556	TH_Eval_016	0.7101614977847649	6997	1-3 (n=6997)
(1,3]	44	43943899.52	TH_Eval_018	0.64337298215802885	4708	1-3 (n=4708)
(1,3]	44	43964723.12	TH_Eval_014	0.6200711303541054	6467	1-3 (n=6467)
(1,3]	44	43982804.16	TH_Eval_019	0.5958257713248639	5510	1-3 (n=5510)
(1,3]	44	43994414.88	TH_Eval_015	0.7389679715302491	5620	1-3 (n=5620)
(1,3]	48	47948681.84	TH_Eval_018	1	4708	1-3 (n=4708)
(1,3]	48	47973977	TH_Eval_014	1	6467	1-3 (n=6467)
(1,3]	48	47987492.4	TH_Eval_019	1	5510	1-3 (n=5510)
(1,3]	48	47989150.56	TH_Eval_015	1	5620	1-3 (n=5620)
(1,3]	48	48260261.2	TH_Eval_016	1	6997	1-3 (n=6997)
(3,5]	0	897386.4	TH_Eval_018	0.2745701357466063	5525	3-5 (n=5525)
(3,5]	0	964752.75	TH_Eval_016	0.279801058880154	6233	3-5 (n=6233)
(3,5]	0	966290.05	TH_Eval_015	0.3121719993228373	5907	3-5 (n=5907)
(3,5]	0	968801.745	TH_Eval_019	0.2995422953042889	5899	3-5 (n=5899)
(3,5]	0	969044.31	TH_Eval_014	0.32956859840770225	5401	3-5 (n=5401)
(3,5]	4	3850360.41	TH_Eval_016	0.5036098187068827	6233	3-5 (n=6233)
(3,5]	4	3989494.615	TH_Eval_019	0.5656890998474318	5899	3-5 (n=5899)
(3,5]	4	4006874.005	TH_Eval_015	0.5762654477738277	5907	3-5 (n=5907)
(3,5]	4	4022359.965	TH_Eval_014	0.5893353082762451	5401	3-5 (n=5401)
(3,5]	4	4038616.96	TH_Eval_018	0.5131221719457013	5525	3-5 (n=5525)
(3,5]	8	7754740.725	TH_Eval_016	0.6621209690357773	6233	3-5 (n=6233)
(3,5]	8	7973217.99	TH_Eval_014	0.7370857248657656	5401	3-5 (n=5401)
(3,5]	8	8017311.505	TH_Eval_015	0.7115286947689182	5907	3-5 (n=5907)
(3,5]	8	8032662	TH_Eval_019	0.7228343787082556	5899	3-5 (n=5899)
(3,5]	8	8047283.115	TH_Eval_018	0.6631674208144797	5525	3-5 (n=5525)
(3,5]	12	11590923.45	TH_Eval_016	0.7527675276752768	6233	3-5 (n=6233)
(3,5]	12	11889324.99	TH_Eval_014	0.8150342529161266	5401	3-5 (n=5401)
(3,5]	12	12000172.32	TH_Eval_019	0.7891167994575352	5899	3-5 (n=5899)
(3,5]	12	12007425.805	TH_Eval_018	0.7500452488687783	5525	3-5 (n=5525)
(3,5]	12	12047860.87	TH_Eval_015	0.803114948366345	5907	3-5 (n=5907)
(3,5]	16	15450346	TH_Eval_016	0.8203112465907267	6233	3-5 (n=6233)
(3,5]	16	15906303	TH_Eval_015	0.8623666835957339	5907	3-5 (n=5907)
(3,5]	16	15987080.665	TH_Eval_018	0.8144796380090498	5525	3-5 (n=5525)
(3,5]	16	15988293	TH_Eval_019	0.8414985590778098	5899	3-5 (n=5899)
(3,5]	16	15997868.72	TH_Eval_014	0.8572486576559897	5401	3-5 (n=5401)
(3,5]	20	19318564.015	TH_Eval_016	0.8682817262955238	6233	3-5 (n=6233)
(3,5]	20	19958188.32	TH_Eval_015	0.9021499915354664	5907	3-5 (n=5907)
(3,5]	20	19974189.76	TH_Eval_014	0.8931679318644695	5401	3-5 (n=5401)
(3,5]	20	19977471.635	TH_Eval_018	0.8559276018099548	5525	3-5 (n=5525)
(3,5]	20	19990852.56	TH_Eval_019	0.8760806916426513	5899	3-5 (n=5899)
(3,5]	24	23185251.405	TH_Eval_016	0.9037381678164608	6233	3-5 (n=6233)
(3,5]	24	23900691.655	TH_Eval_018	0.8946606334841629	5525	3-5 (n=5525)
(3,5]	24	23974325.24	TH_Eval_014	0.9122384743566007	5401	3-5 (n=5401)
(3,5]	24	23990511.24	TH_Eval_019	0.9082895406001017	5899	3-5 (n=5899)
(3,5]	24	23993612.64	TH_Eval_015	0.9222955815134586	5907	3-5 (n=5907)
(3,5]	28	27096721.13	TH_Eval_016	0.9242740253489491	6233	3-5 (n=6233)
(3,5]	28	27976524.66	TH_Eval_014	0.9255693390112942	5401	3-5 (n=5401)
(3,5]	28	27989639.64	TH_Eval_019	0.9223597219867774	5899	3-5 (n=5899)
(3,5]	28	28009172.16	TH_Eval_015	0.9502285424073134	5907	3-5 (n=5907)
(3,5]	28	28144523.23	TH_Eval_018	0.9140271493212669	5525	3-5 (n=5525)
(3,5]	32	30952174.325	TH_Eval_016	0.9448098828814375	6233	3-5 (n=6233)
(3,5]	32	31972725.78	TH_Eval_014	0.9461210886872802	5401	3-5 (n=5401)
(3,5]	32	31990588.2	TH_Eval_019	0.93575182234277	5899	3-5 (n=5899)
(3,5]	32	31994860.68	TH_Eval_015	0.9619095987811072	5907	3-5 (n=5907)
(3,5]	32	32056015.6	TH_Eval_018	0.9332126696832579	5525	3-5 (n=5525)
(3,5]	36	34734143.3	TH_Eval_016	0.9640622493181453	6233	3-5 (n=6233)
(3,5]	36	35967986.36	TH_Eval_014	0.9535271246065543	5401	3-5 (n=5401)
(3,5]	36	35987718.24	TH_Eval_019	0.9494829632141041	5899	3-5 (n=5899)
(3,5]	36	35998955.75	TH_Eval_018	0.9482352941176471	5525	3-5 (n=5525)
(3,5]	36	35999476.92	TH_Eval_015	0.9725749111223971	5907	3-5 (n=5907)
(3,5]	40	38477743.555	TH_Eval_016	0.9756136691801701	6233	3-5 (n=6233)
(3,5]	40	39959708.44	TH_Eval_018	0.9616289592760181	5525	3-5 (n=5525)
(3,5]	40	39962799.63	TH_Eval_014	0.9622292168117015	5401	3-5 (n=5401)
(3,5]	40	39984104.52	TH_Eval_019	0.9574504153246313	5899	3-5 (n=5899)
(3,5]	40	40000910.04	TH_Eval_015	0.9807008633824277	5907	3-5 (n=5907)
(3,5]	44	42709556	TH_Eval_016	0.9823519974330178	6233	3-5 (n=6233)
(3,5]	44	43943899.52	TH_Eval_018	0.973393665158371	5525	3-5 (n=5525)
(3,5]	44	43964723.12	TH_Eval_014	0.9681540455471209	5401	3-5 (n=5401)
(3,5]	44	43982804.16	TH_Eval_019	0.968299711815562	5899	3-5 (n=5899)
(3,5]	44	43994414.88	TH_Eval_015	0.9854410022007787	5907	3-5 (n=5907)
(3,5]	48	47948681.84	TH_Eval_018	1	5525	3-5 (n=5525)
(3,5]	48	47973977	TH_Eval_014	1	5401	3-5 (n=5401)
(3,5]	48	47987492.4	TH_Eval_019	1	5899	3-5 (n=5899)
(3,5]	48	47989150.56	TH_Eval_015	1	5907	3-5 (n=5907)
(3,5]	48	48260261.2	TH_Eval_016	1	6233	3-5 (n=6233)
(5,7]	0	897386.4	TH_Eval_018	0.5516074450084603	3546	5-7 (n=3546)
(5,7]	0	964752.75	TH_Eval_016	0.5690771721532649	3706	5-7 (n=3706)
(5,7]	0	966290.05	TH_Eval_015	0.6398671096345515	3010	5-7 (n=3010)
(5,7]	0	968801.745	TH_Eval_019	0.6157351154313487	3292	5-7 (n=3292)
(5,7]	0	969044.31	TH_Eval_014	0.6315261044176707	2988	5-7 (n=2988)
(5,7]	4	3850360.41	TH_Eval_016	0.8424177010253643	3706	5-7 (n=3706)
(5,7]	4	3989494.615	TH_Eval_019	0.8794046172539489	3292	5-7 (n=3292)
(5,7]	4	4006874.005	TH_Eval_015	0.8897009966777408	3010	5-7 (n=3010)
(5,7]	4	4022359.965	TH_Eval_014	0.8975903614457831	2988	5-7 (n=2988)
(5,7]	4	4038616.96	TH_Eval_018	0.8429216018048505	3546	5-7 (n=3546)
(5,7]	8	7754740.725	TH_Eval_016	0.9352401511063141	3706	5-7 (n=3706)
(5,7]	8	7973217.99	TH_Eval_014	0.9561579651941098	2988	5-7 (n=2988)
(5,7]	8	8017311.505	TH_Eval_015	0.9624584717607974	3010	5-7 (n=3010)
(5,7]	8	8032662	TH_Eval_019	0.9529161603888214	3292	5-7 (n=3292)
(5,7]	8	8047283.115	TH_Eval_018	0.9261139311900733	3546	5-7 (n=3546)
(5,7]	12	11590923.45	TH_Eval_016	0.9732865623313546	3706	5-7 (n=3706)
(5,7]	12	11889324.99	TH_Eval_014	0.9792503346720214	2988	5-7 (n=2988)
(5,7]	12	12000172.32	TH_Eval_019	0.977217496962333	3292	5-7 (n=3292)
(5,7]	12	12007425.805	TH_Eval_018	0.9644670050761421	3546	5-7 (n=3546)
(5,7]	12	12047860.87	TH_Eval_015	0.9813953488372092	3010	5-7 (n=3010)
(5,7]	16	15450346	TH_Eval_016	0.9835402050728548	3706	5-7 (n=3706)
(5,7]	16	15906303	TH_Eval_015	0.9870431893687708	3010	5-7 (n=3010)
(5,7]	16	15987080.665	TH_Eval_018	0.9765933446136492	3546	5-7 (n=3546)
(5,7]	16	15988293	TH_Eval_019	0.9863304981773997	3292	5-7 (n=3292)
(5,7]	16	15997868.72	TH_Eval_014	0.9889558232931727	2988	5-7 (n=2988)
(5,7]	20	19318564.015	TH_Eval_016	0.9910955207771182	3706	5-7 (n=3706)
(5,7]	20	19958188.32	TH_Eval_015	0.9933554817275747	3010	5-7 (n=3010)
(5,7]	20	19974189.76	TH_Eval_014	0.9899598393574297	2988	5-7 (n=2988)
(5,7]	20	19977471.635	TH_Eval_018	0.9836435420191766	3546	5-7 (n=3546)
(5,7]	20	19990852.56	TH_Eval_019	0.9917982989064399	3292	5-7 (n=3292)
(5,7]	24	23185251.405	TH_Eval_016	0.9962223421478683	3706	5-7 (n=3706)
(5,7]	24	23900691.655	TH_Eval_018	0.9915397631133672	3546	5-7 (n=3546)
(5,7]	24	23974325.24	TH_Eval_014	0.9923025435073628	2988	5-7 (n=2988)
(5,7]	24	23990511.24	TH_Eval_019	0.994228432563791	3292	5-7 (n=3292)
(5,7]	24	23993612.64	TH_Eval_015	0.9950166112956811	3010	5-7 (n=3010)
(5,7]	28	27096721.13	TH_Eval_016	0.9967620075553157	3706	5-7 (n=3706)
(5,7]	28	27976524.66	TH_Eval_014	0.9953145917001339	2988	5-7 (n=2988)
(5,7]	28	27989639.64	TH_Eval_019	0.9933171324422844	3292	5-7 (n=3292)
(5,7]	28	28009172.16	TH_Eval_015	0.9973421926910299	3010	5-7 (n=3010)
(5,7]	28	28144523.23	TH_Eval_018	0.9935138183869149	3546	5-7 (n=3546)
(5,7]	32	30952174.325	TH_Eval_016	0.9978413383702105	3706	5-7 (n=3706)
(5,7]	32	31972725.78	TH_Eval_014	0.9973226238286479	2988	5-7 (n=2988)
(5,7]	32	31990588.2	TH_Eval_019	0.9954434993924666	3292	5-7 (n=3292)
(5,7]	32	31994860.68	TH_Eval_015	0.9976744186046511	3010	5-7 (n=3010)
(5,7]	32	32056015.6	TH_Eval_018	0.9957698815566836	3546	5-7 (n=3546)
(5,7]	36	34734143.3	TH_Eval_016	0.9978413383702105	3706	5-7 (n=3706)
(5,7]	36	35967986.36	TH_Eval_014	0.9973226238286479	2988	5-7 (n=2988)
(5,7]	36	35987718.24	TH_Eval_019	0.99726609963548	3292	5-7 (n=3292)
(5,7]	36	35998955.75	TH_Eval_018	0.9952058657642414	3546	5-7 (n=3546)
(5,7]	36	35999476.92	TH_Eval_015	0.9980066445182725	3010	5-7 (n=3010)
(5,7]	40	38477743.555	TH_Eval_016	0.9978413383702105	3706	5-7 (n=3706)
(5,7]	40	39959708.44	TH_Eval_018	0.9966159052453468	3546	5-7 (n=3546)
(5,7]	40	39962799.63	TH_Eval_014	0.9946452476572959	2988	5-7 (n=2988)
(5,7]	40	39984104.52	TH_Eval_019	0.9978736330498177	3292	5-7 (n=3292)
(5,7]	40	40000910.04	TH_Eval_015	0.9976744186046511	3010	5-7 (n=3010)
(5,7]	44	42709556	TH_Eval_016	0.9986508364813815	3706	5-7 (n=3706)
(5,7]	44	43943899.52	TH_Eval_018	0.9974619289340102	3546	5-7 (n=3546)
(5,7]	44	43964723.12	TH_Eval_014	0.9943105756358769	2988	5-7 (n=2988)
(5,7]	44	43982804.16	TH_Eval_019	0.9975698663426489	3292	5-7 (n=3292)
(5,7]	44	43994414.88	TH_Eval_015	0.9980066445182725	3010	5-7 (n=3010)
(5,7]	48	47948681.84	TH_Eval_018	1	3546	5-7 (n=3546)
(5,7]	48	47973977	TH_Eval_014	1	2988	5-7 (n=2988)
(5,7]	48	47987492.4	TH_Eval_019	1	3292	5-7 (n=3292)
(5,7]	48	47989150.56	TH_Eval_015	1	3010	5-7 (n=3010)
(5,7]	48	48260261.2	TH_Eval_016	1	3706	5-7 (n=3706)
(7,10]	0	897386.4	TH_Eval_018	0.8698630136986302	1022	7-10 (n=1022)
(7,10]	0	964752.75	TH_Eval_016	0.8836633663366337	808	7-10 (n=808)
(7,10]	0	966290.05	TH_Eval_015	0.9280660377358491	848	7-10 (n=848)
(7,10]	0	968801.745	TH_Eval_019	0.9168975069252078	722	7-10 (n=722)
(7,10]	0	969044.31	TH_Eval_014	0.9260089686098655	892	7-10 (n=892)
(7,10]	4	3850360.41	TH_Eval_016	0.9839108910891089	808	7-10 (n=808)
(7,10]	4	3989494.615	TH_Eval_019	0.9916897506925207	722	7-10 (n=722)
(7,10]	4	4006874.005	TH_Eval_015	0.9882075471698113	848	7-10 (n=848)
(7,10]	4	4022359.965	TH_Eval_014	0.9887892376681614	892	7-10 (n=892)
(7,10]	4	4038616.96	TH_Eval_018	0.9882583170254403	1022	7-10 (n=1022)
(7,10]	8	7754740.725	TH_Eval_016	0.9900990099009901	808	7-10 (n=808)
(7,10]	8	7973217.99	TH_Eval_014	0.9943946188340808	892	7-10 (n=892)
(7,10]	8	8017311.505	TH_Eval_015	1	848	7-10 (n=848)
(7,10]	8	8032662	TH_Eval_019	0.997229916897507	722	7-10 (n=722)
(7,10]	8	8047283.115	TH_Eval_018	0.9951076320939335	1022	7-10 (n=1022)
(7,10]	12	11590923.45	TH_Eval_016	0.9987623762376238	808	7-10 (n=808)
(7,10]	12	11889324.99	TH_Eval_014	0.9977578475336323	892	7-10 (n=892)
(7,10]	12	12000172.32	TH_Eval_019	0.9986149584487535	722	7-10 (n=722)
(7,10]	12	12007425.805	TH_Eval_018	0.9960861056751468	1022	7-10 (n=1022)
(7,10]	12	12047860.87	TH_Eval_015	0.9988207547169812	848	7-10 (n=848)
(7,10]	16	15450346	TH_Eval_016	1	808	7-10 (n=808)
(7,10]	16	15906303	TH_Eval_015	1	848	7-10 (n=848)
(7,10]	16	15987080.665	TH_Eval_018	0.9980430528375733	1022	7-10 (n=1022)
(7,10]	16	15988293	TH_Eval_019	1	722	7-10 (n=722)
(7,10]	16	15997868.72	TH_Eval_014	0.9955156950672646	892	7-10 (n=892)
(7,10]	20	19318564.015	TH_Eval_016	0.9962871287128713	808	7-10 (n=808)
(7,10]	20	19958188.32	TH_Eval_015	1	848	7-10 (n=848)
(7,10]	20	19974189.76	TH_Eval_014	0.9966367713004485	892	7-10 (n=892)
(7,10]	20	19977471.635	TH_Eval_018	0.9990215264187867	1022	7-10 (n=1022)
(7,10]	20	19990852.56	TH_Eval_019	1	722	7-10 (n=722)
(7,10]	24	23185251.405	TH_Eval_016	0.9975247524752475	808	7-10 (n=808)
(7,10]	24	23900691.655	TH_Eval_018	0.99706457925636	1022	7-10 (n=1022)
(7,10]	24	23974325.24	TH_Eval_014	0.9966367713004485	892	7-10 (n=892)
(7,10]	24	23990511.24	TH_Eval_019	1	722	7-10 (n=722)
(7,10]	24	23993612.64	TH_Eval_015	1	848	7-10 (n=848)
(7,10]	28	27096721.13	TH_Eval_016	0.9975247524752475	808	7-10 (n=808)
(7,10]	28	27976524.66	TH_Eval_014	0.9988789237668162	892	7-10 (n=892)
(7,10]	28	27989639.64	TH_Eval_019	1	722	7-10 (n=722)
(7,10]	28	28009172.16	TH_Eval_015	1	848	7-10 (n=848)
(7,10]	28	28144523.23	TH_Eval_018	0.99706457925636	1022	7-10 (n=1022)
(7,10]	32	30952174.325	TH_Eval_016	1	808	7-10 (n=808)
(7,10]	32	31972725.78	TH_Eval_014	1	892	7-10 (n=892)
(7,10]	32	31990588.2	TH_Eval_019	1	722	7-10 (n=722)
(7,10]	32	31994860.68	TH_Eval_015	1	848	7-10 (n=848)
(7,10]	32	32056015.6	TH_Eval_018	0.9990215264187867	1022	7-10 (n=1022)
(7,10]	36	34734143.3	TH_Eval_016	0.9975247524752475	808	7-10 (n=808)
(7,10]	36	35967986.36	TH_Eval_014	0.9966367713004485	892	7-10 (n=892)
(7,10]	36	35987718.24	TH_Eval_019	1	722	7-10 (n=722)
(7,10]	36	35998955.75	TH_Eval_018	1	1022	7-10 (n=1022)
(7,10]	36	35999476.92	TH_Eval_015	1	848	7-10 (n=848)
(7,10]	40	38477743.555	TH_Eval_016	0.9987623762376238	808	7-10 (n=808)
